view,sight height(M),street width(M),window width(M),sill height(M),balcony,building height(L),building height(F),building height(R),window width(L),window width(F),window width(R),sill height(L),sill height(F),sill height(R),balcony(L),balcony(F),balcony(R),curtain(L),curtain(F),curtain(R),sex,age,edu,privacy
GBG,14,13.5,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,14,13.5,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,high
GBG,14,13.5,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,Secondary education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,high
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,,v-low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,14,32.7,1.8,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,Secondary education,v-high
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,medium
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,Secondary education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,46-60,Secondary education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,46-60,Elementary Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,Secondary education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,Secondary education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-high
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,,low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,4.4,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,Secondary education,high
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,high
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-high
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,high
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,over 60,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,over 60,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-high
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,46-60,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,Secondary education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,high
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,high
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,high
GBG,14,32.7,4,0.9,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,high
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,medium
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,v-low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,46-60,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,4.4,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,46-60,University Education,high
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,Secondary education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,v-low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,Secondary education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,low
GBG,14,13.5,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,v-high
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,high
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,46-60,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,,,,
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,31-45,University Education,v-low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Female,21-30,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,high
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,21-30,University Education,medium
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,low
GBG,14,32.7,4,0.2,0,0,34,0,0,4,0,0,0.1,0,0,1,0,0,0,0,Male,31-45,University Education,medium
